Time,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
174318999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2398E+0,2.2021E-3,376.5666E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,34,0,0
174319999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2398E+0,2.2021E-3,376.5666E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,43,0,0
174320999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2398E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,33,0,0
174321999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2398E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,39,0,0
174322999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2398E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,39,0,0
174323999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2398E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,36,0,0
174324999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2398E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,51,0,0
174325999,-273.0000E+0,-268.4856E+0,31.7767E+0,32.9879E+0,1.2398E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,43,0,0
174326999,-273.0000E+0,-268.4856E+0,31.6666E+0,32.9879E+0,1.2398E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,49,0,0
174327999,-273.0000E+0,-268.4856E+0,31.6666E+0,32.9879E+0,1.2398E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,48,0,0
174328999,-273.0000E+0,-268.4856E+0,31.6666E+0,32.9879E+0,1.2288E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,48,0,0
174329999,-273.0000E+0,-268.4856E+0,31.6666E+0,32.9879E+0,1.2288E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,39,0,0
174330999,-273.0000E+0,-268.4856E+0,31.6666E+0,32.9879E+0,1.2288E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,44,0,0
174331999,-273.0000E+0,-268.4856E+0,31.6666E+0,32.9879E+0,1.2288E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,37,0,0
174332999,-273.0000E+0,-268.4856E+0,31.6666E+0,32.9879E+0,1.2288E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,42,0,0
174333999,-273.0000E+0,-268.4856E+0,31.6666E+0,32.9879E+0,1.2288E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,46,0,0
174334999,-273.0000E+0,-268.4856E+0,31.6666E+0,32.9879E+0,1.2288E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,32,0,0
174335999,-273.0000E+0,-268.4856E+0,31.6666E+0,32.9879E+0,1.2288E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,40,0,0
174336999,-273.0000E+0,-268.4856E+0,31.6666E+0,32.9879E+0,1.2288E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,44,0,0
174337999,-273.0000E+0,-268.3755E+0,31.6666E+0,32.9879E+0,1.2288E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,44,0,0
174338999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2288E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,39,0,0
174339999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2288E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,35,0,0
174340999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,34,0,0
174341999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,41,0,0
174342999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,41,0,0
174343999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,45,0,0
174344999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,37,0,0
174345999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,37,0,0
174346999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,47,0,0
174347999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,34,0,0
174348999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,39,0,0
174349999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,40,0,0
174350999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,39,0,0
174351999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,38,0,0
174352999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2244E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,39,0,0
174353999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2244E+0,2.2021E-3,377.6677E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,38,0,0
174354999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2244E+0,2.2021E-3,376.5666E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,48,0,0
174355999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2244E+0,2.2021E-3,376.5666E-3,3.3032E-3,829.1072E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,46,0,0
174356999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2244E+0,2.2021E-3,376.5666E-3,3.3032E-3,825.8040E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,43,0,0
174357999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2244E+0,2.2021E-3,376.5666E-3,3.3032E-3,825.8040E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,32,0,0
174358999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2244E+0,2.2021E-3,376.5666E-3,3.3032E-3,825.8040E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,37,0,0
174359999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2244E+0,2.2021E-3,376.5666E-3,3.3032E-3,825.8040E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,43,0,0
174360999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2244E+0,2.2021E-3,376.5666E-3,3.3032E-3,825.8040E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,37,0,0
174361999,-273.0000E+0,-268.7058E+0,31.7767E+0,32.9879E+0,1.2244E+0,2.2021E-3,376.5666E-3,3.3032E-3,825.8040E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,51,0,0
174362999,-273.0000E+0,-268.7058E+0,31.7767E+0,32.9879E+0,1.2244E+0,2.2021E-3,376.5666E-3,3.3032E-3,825.8040E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,40,0,0
174363999,-273.0000E+0,-268.7058E+0,31.7767E+0,32.9879E+0,1.2244E+0,2.2021E-3,376.5666E-3,3.3032E-3,825.8040E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,46,0,0
174364999,-273.0000E+0,-268.7058E+0,31.7767E+0,32.9879E+0,1.2387E+0,2.2021E-3,376.5666E-3,3.3032E-3,825.8040E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,30,0,0
174365999,-273.0000E+0,-268.7058E+0,31.7767E+0,32.9879E+0,1.2387E+0,2.2021E-3,376.5666E-3,3.3032E-3,825.8040E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,40,0,0
174366999,-273.0000E+0,-268.7058E+0,31.7767E+0,32.9879E+0,1.2387E+0,2.2021E-3,377.6677E-3,3.3032E-3,825.8040E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,38,0,0
174367999,-273.0000E+0,-268.7058E+0,31.7767E+0,32.9879E+0,1.2387E+0,2.2021E-3,377.6677E-3,3.3032E-3,825.8040E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,42,0,0
174368999,-273.0000E+0,-268.7058E+0,31.7767E+0,32.9879E+0,1.2387E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,34,0,0
174369999,-273.0000E+0,-268.7058E+0,31.7767E+0,32.9879E+0,1.2387E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,49,0,0
174370999,-273.0000E+0,-268.7058E+0,31.7767E+0,32.9879E+0,1.2387E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,31,0,0
174371999,-273.0000E+0,-268.7058E+0,31.7767E+0,32.9879E+0,1.2387E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,38,0,0
174372999,-273.0000E+0,-268.7058E+0,31.7767E+0,32.9879E+0,1.2387E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,42,0,0
174373999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2387E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,43,0,0
174374999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2387E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,31,0,0
174375999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2387E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,42,0,0
174376999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2343E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,34,0,0
174377999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2343E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,34,0,0
174378999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2343E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,44,0,0
174379999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2343E+0,2.2021E-3,377.6677E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,35,0,0
174380999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2343E+0,2.2021E-3,377.6677E-3,3.3032E-3,823.6019E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,43,0,0
174381999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2343E+0,2.2021E-3,377.6677E-3,3.3032E-3,823.6019E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,41,0,0
174382999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2343E+0,2.2021E-3,377.6677E-3,3.3032E-3,823.6019E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,33,0,0
174383999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2343E+0,2.2021E-3,377.6677E-3,3.3032E-3,823.6019E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,33,0,0
174384999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2343E+0,2.2021E-3,377.6677E-3,3.3032E-3,823.6019E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,27,0,0
174385999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2343E+0,2.2021E-3,377.6677E-3,3.3032E-3,823.6019E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,38,0,0
174386999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2343E+0,2.2021E-3,377.6677E-3,3.3032E-3,823.6019E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,36,0,0
174387999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2343E+0,2.2021E-3,377.6677E-3,3.3032E-3,823.6019E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,45,0,0
174388999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2310E+0,2.2021E-3,377.6677E-3,3.3032E-3,823.6019E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,37,0,0
174389999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2310E+0,2.2021E-3,377.6677E-3,3.3032E-3,823.6019E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,40,0,0
174390999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2310E+0,2.2021E-3,376.5666E-3,3.3032E-3,823.6019E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,38,0,0
174391999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2310E+0,2.2021E-3,376.5666E-3,3.3032E-3,823.6019E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,37,0,0
174392999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2310E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,39,0,0
174393999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2310E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,43,0,0
174394999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2310E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,31,0,0
174395999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2310E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,28,0,0
174396999,-273.0000E+0,-268.3755E+0,31.7767E+0,32.9879E+0,1.2310E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,35,0,0
174397999,-273.0000E+0,-268.5957E+0,31.7767E+0,32.9879E+0,1.2310E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,42,0,0
174398999,-273.0000E+0,-268.5957E+0,31.7767E+0,32.9879E+0,1.2310E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,53,0,0
174399999,-273.0000E+0,-268.5957E+0,31.7767E+0,32.9879E+0,1.2310E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,48,0,0
174400999,-273.0000E+0,-268.5957E+0,31.7767E+0,32.9879E+0,1.2299E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,46,0,0
174401999,-273.0000E+0,-268.5957E+0,31.7767E+0,32.9879E+0,1.2299E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,36,0,0
174402999,-273.0000E+0,-268.5957E+0,31.7767E+0,32.9879E+0,1.2299E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,31,0,0
174403999,-273.0000E+0,-268.5957E+0,31.7767E+0,32.9879E+0,1.2299E+0,2.2021E-3,376.5666E-3,3.3032E-3,828.0061E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,39,0,0
174404999,-273.0000E+0,-268.5957E+0,31.7767E+0,32.9879E+0,1.2299E+0,2.2021E-3,376.5666E-3,3.3032E-3,824.7029E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,38,0,0
174405999,-273.0000E+0,-268.5957E+0,31.7767E+0,32.9879E+0,1.2299E+0,2.2021E-3,376.5666E-3,3.3032E-3,824.7029E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,43,0,0
174406999,-273.0000E+0,-268.5957E+0,31.7767E+0,32.9879E+0,1.2299E+0,2.2021E-3,376.5666E-3,3.3032E-3,824.7029E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,54,0,0
174407999,-273.0000E+0,-268.5957E+0,31.7767E+0,32.9879E+0,1.2299E+0,2.2021E-3,376.5666E-3,3.3032E-3,824.7029E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,43,0,0
174408999,-273.0000E+0,-268.5957E+0,31.7767E+0,32.9879E+0,1.2299E+0,2.2021E-3,376.5666E-3,3.3032E-3,824.7029E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,34,0,0
174409999,-273.0000E+0,-268.4856E+0,31.7767E+0,32.9879E+0,1.2299E+0,2.2021E-3,376.5666E-3,3.3032E-3,824.7029E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,29,0,0
174410999,-273.0000E+0,-268.4856E+0,31.7767E+0,32.9879E+0,1.2299E+0,2.2021E-3,376.5666E-3,3.3032E-3,824.7029E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,38,0,0
174411999,-273.0000E+0,-268.4856E+0,31.7767E+0,32.9879E+0,1.2299E+0,2.2021E-3,376.5666E-3,3.3032E-3,824.7029E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,38,0,0
174412999,-273.0000E+0,-268.4856E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,376.5666E-3,3.3032E-3,824.7029E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,42,0,0
174413999,-273.0000E+0,-268.4856E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,376.5666E-3,3.3032E-3,824.7029E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,34,0,0
174414999,-273.0000E+0,-268.4856E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,824.7029E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,34,0,0
174415999,-273.0000E+0,-268.4856E+0,31.7767E+0,32.9879E+0,1.2233E+0,2.2021E-3,377.6677E-3,3.3032E-3,824.7029E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,52,0,0
