Time,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
172999,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,369.9602E-3,3.3032E-3,822.5008E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,1,0,0
173999,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,369.9602E-3,3.3032E-3,822.5008E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,1,0,0
174999,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,1,0,0
175999,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,1,0,0
176999,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,1,0,0
177999,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,1,0,0
178999,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,1,0,0
179999,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,1,0,0
180999,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,1,0,0
181994,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.5415E+0,1,0,0
182994,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.5415E+0,1,0,0
183994,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.5415E+0,1,0,0
184994,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1682E+0,149.7458E-3,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.5415E+0,1,0,0
185994,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1693E+0,149.7458E-3,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.5415E+0,1,0,0
186994,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,371.0613E-3,3.3032E-3,822.5008E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.5415E+0,1,0,0
187994,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,3.3032E-3,822.5008E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.5415E+0,1,0,0
188994,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,1.5305E+0,822.5008E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.5415E+0,1,0,0
189994,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.5415E+0,1,0,0
190994,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.5415E+0,1,0,0
191104,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.8718E+0,1,0,0
192104,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.8718E+0,1,0,0
193104,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.8718E+0,1,0,0
194104,-273.0000E+0,-268.1553E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.8718E+0,1,0,0
195104,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.8718E+0,1,0,0
196104,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.8718E+0,1,0,0
196810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,0,0,0
197810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
198810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.1297E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
199810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.3587E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
200810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.3587E+0,369.9602E-3,1.5305E+0,906.1823E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
201810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.3587E+0,369.9602E-3,2.1845E+0,906.1823E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
202810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.3587E+0,369.9602E-3,2.1845E+0,946.9219E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
203810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.3587E+0,369.9602E-3,2.1845E+0,946.9219E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
204810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.3587E+0,369.9602E-3,2.1845E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
205810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.3587E+0,369.9602E-3,2.1845E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
206810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.3587E+0,369.9602E-3,2.1845E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
207810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.3587E+0,369.9602E-3,2.1845E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
208810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.3587E+0,369.9602E-3,2.1845E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
209810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1693E+0,1.3587E+0,369.9602E-3,2.1845E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
210810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1737E+0,1.3587E+0,369.9602E-3,2.1845E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
211810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1737E+0,1.5877E+0,369.9602E-3,2.1845E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
212810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1737E+0,1.5877E+0,369.9602E-3,2.1845E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
213810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1737E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
214810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1737E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
215810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1737E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
216810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1737E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
217810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1737E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
218810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1737E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
219810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1737E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
220810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1737E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
221810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1737E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
222810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1815E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
223810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1815E+0,1.5866E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
224810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1815E+0,1.5866E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
225810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1815E+0,1.5866E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
226810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1815E+0,1.5866E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
227810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1815E+0,1.5866E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
228810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1815E+0,1.5866E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
229810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1815E+0,1.5866E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
230810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1815E+0,1.5866E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
231810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1815E+0,1.5866E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
232810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1815E+0,1.5866E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
233810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1815E+0,1.5866E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
234810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1759E+0,1.5866E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
235810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1759E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
236810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1759E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
237810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1759E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
238810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1759E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
239810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1759E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
240810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1759E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
241810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1759E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
242810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1759E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
243810,-273.0000E+0,-268.2654E+0,16.0314E+0,-273.0000E+0,1.1759E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
244810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1759E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
245810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1759E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
246810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1726E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
247810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1726E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
248810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1726E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
249810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1726E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
250810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1726E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
251810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1726E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
252810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1726E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
253810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1726E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
254810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1726E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
255810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1726E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
256810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1726E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
257810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1726E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
258810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1715E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
259810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1715E+0,1.5877E+0,368.8591E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
260810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1715E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
261810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1715E+0,1.5877E+0,369.9602E-3,2.1867E+0,946.9219E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
262810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1715E+0,1.5877E+0,369.9602E-3,2.1867E+0,945.8208E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
263810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1715E+0,1.5877E+0,369.9602E-3,2.1867E+0,945.8208E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
264810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1715E+0,1.5877E+0,369.9602E-3,2.1867E+0,945.8208E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
265810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1715E+0,1.5877E+0,369.9602E-3,2.1867E+0,945.8208E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
266810,-273.0000E+0,-268.2654E+0,16.1415E+0,-273.0000E+0,1.1715E+0,1.5877E+0,369.9602E-3,2.1867E+0,945.8208E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
267810,-273.0000E+0,-268.3755E+0,16.1415E+0,-273.0000E+0,1.1715E+0,1.5877E+0,369.9602E-3,2.1867E+0,945.8208E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
268810,-273.0000E+0,-268.3755E+0,16.1415E+0,-273.0000E+0,1.1715E+0,1.5877E+0,369.9602E-3,2.1867E+0,945.8208E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.2021E+0,1,0,0
